rank_i,host_i,cpu_i,affinity_i,ip_i,rank_j,host_j,cpu_j,affinity_j,ip_j,iface,small_bytes,large_bytes,warmup,iters,connect_us,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",134.61.45.208,ib0,64,4194304,10,50,120.55,18.985,24.8111,23.809,47.438,8.25399,8.2292
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",134.61.45.208,ib0,64,4194304,10,50,184.735,21.867,26.5996,25.56,62.218,8.09703,8.04912
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",134.61.45.208,ib0,64,4194304,10,50,77.211,18.872,26.2042,24.9005,46.365,8.40945,8.3808
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",134.61.45.208,ib0,64,4194304,10,50,90.298,22.633,26.388,25.428,39.76,8.44209,8.40626
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5",134.61.45.208,ib0,64,4194304,10,50,98.573,22.011,25.1867,24.575,35.919,8.29807,8.28929
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6",134.61.45.208,ib0,64,4194304,10,50,98.079,19.164,25.9641,25.49,37.074,8.07858,8.11473
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7",134.61.45.208,ib0,64,4194304,10,50,82.629,21.529,24.6728,24.139,33.683,8.36836,8.3731
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8",134.61.45.208,ib0,64,4194304,10,50,79.354,22.158,25.1247,24.371,33.908,8.25133,8.23851
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9",134.61.45.208,ib0,64,4194304,10,50,98.427,21.491,24.6403,23.966,34.211,8.10855,8.09729
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10",134.61.45.208,ib0,64,4194304,10,50,84.236,19.798,25.1795,23.6845,48.894,8.31559,8.29363
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11",134.61.45.208,ib0,64,4194304,10,50,89.943,19.397,24.9559,24.078,41.361,8.17825,8.1571
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12",134.61.45.208,ib0,64,4194304,10,50,103.111,20.463,25.8932,24.7595,35.525,8.25731,8.25426
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13",134.61.45.208,ib0,64,4194304,10,50,82.347,17.755,24.2945,22.8035,41.607,8.23217,8.22526
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14",134.61.45.208,ib0,64,4194304,10,50,99.235,19.89,24.6671,23.8025,32.688,8.05451,8.09269
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15",134.61.45.208,ib0,64,4194304,10,50,90.467,19.87,25.2262,24.1215,36.896,8.25629,8.22058
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16",134.61.45.208,ib0,64,4194304,10,50,86.845,16.378,28.0164,24.906,45.728,8.18917,8.10342
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17",134.61.45.208,ib0,64,4194304,10,50,147.89,20.884,23.8661,22.9915,32.035,8.05507,8.11252
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18",134.61.45.208,ib0,64,4194304,10,50,106.735,20.667,24.9581,24.0955,41.685,8.32123,8.35007
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19",134.61.45.208,ib0,64,4194304,10,50,137.154,19.53,24.5921,23.8075,37.427,8.28402,8.29134
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20",134.61.45.208,ib0,64,4194304,10,50,97.399,18.593,25.6096,24.4005,41.326,8.22908,8.24238
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21",134.61.45.208,ib0,64,4194304,10,50,121.351,19.604,24.9119,23.8985,43.115,8.21412,8.22331
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22",134.61.45.208,ib0,64,4194304,10,50,98.325,16.831,24.2824,23.3725,34.868,8.07998,8.13449
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23",134.61.45.208,ib0,64,4194304,10,50,136.37,16.517,25.2901,23.96,36.691,8.20153,8.21322
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24",134.61.45.208,ib0,64,4194304,10,50,84.733,21.837,23.8759,23.3755,33.201,8.18765,8.24407
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25",134.61.45.208,ib0,64,4194304,10,50,109.879,19.086,24.7319,24.1615,34.968,7.83715,7.89207
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26",134.61.45.208,ib0,64,4194304,10,50,96.34,21.641,25.0785,24.1105,38.361,7.97359,7.97502
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,ib0,64,4194304,10,50,114.358,22.414,25.1309,24.5635,32.454,8.19059,8.17593
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28",134.61.45.208,ib0,64,4194304,10,50,89.288,15.735,24.422,23.4855,37.184,8.3008,8.30233
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29",134.61.45.208,ib0,64,4194304,10,50,115.024,22.87,25.5585,24.894,34.141,8.17837,8.21947
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30",134.61.45.208,ib0,64,4194304,10,50,90.316,21.222,23.717,23.2115,33.688,8.1921,8.26438
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31",134.61.45.208,ib0,64,4194304,10,50,122.315,18.207,27.9704,26.0255,42.451,8.19584,8.19037
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32",134.61.45.208,ib0,64,4194304,10,50,110.526,22.657,24.7569,24.328,32.609,8.20213,8.22749
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33",134.61.45.208,ib0,64,4194304,10,50,127.817,22.127,24.9062,24.093,37.26,7.51695,7.50079
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34",134.61.45.208,ib0,64,4194304,10,50,114.677,25.285,27.6769,26.5365,40.086,7.32252,7.26739
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35",134.61.45.208,ib0,64,4194304,10,50,137.887,21.693,26.849,26.263,38.969,7.63546,7.5588
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36",134.61.45.208,ib0,64,4194304,10,50,107.72,17.468,26.7759,26.027,37.727,7.73914,7.67253
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37",134.61.45.208,ib0,64,4194304,10,50,127.268,23.824,26.0293,25.3935,38.784,7.76112,7.65903
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",134.61.45.208,ib0,64,4194304,10,50,116.967,22.966,27.4419,26.8035,38.676,7.70302,7.65252
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",134.61.45.208,ib0,64,4194304,10,50,154.707,24.029,25.6697,25.273,33.819,7.75617,7.57759
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",134.61.45.208,ib0,64,4194304,10,50,105.561,20.437,26.1922,25.778,32.875,7.58711,7.539
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",134.61.45.208,ib0,64,4194304,10,50,148.511,21.184,26.6288,25.555,48.061,7.69806,7.64659
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",134.61.45.208,ib0,64,4194304,10,50,117.118,20.345,26.3643,25.4095,37.196,7.71289,7.59528
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",134.61.45.208,ib0,64,4194304,10,50,156.734,20.642,26.4878,25.7455,39.414,7.63253,7.54234
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",134.61.45.208,ib0,64,4194304,10,50,117.535,22.959,26.2598,25.5755,32.919,7.63746,7.5508
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",134.61.45.208,ib0,64,4194304,10,50,134.171,23.894,26.1676,25.5255,34.761,7.59691,7.51248
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",134.61.45.208,ib0,64,4194304,10,50,119.812,24.305,26.7237,25.8985,35.695,7.66065,7.53972
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",134.61.45.208,ib0,64,4194304,10,50,145.141,20.377,28.6839,27.0255,46.876,7.64251,7.6104
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",134.61.45.208,ib0,64,4194304,10,50,144.077,26.071,43.1125,40.387,66.916,4.0008,4.03319
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",134.61.45.208,ib0,64,4194304,10,50,196.257,27.235,42.5673,42.5445,60.159,2.94458,2.99055
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",134.61.45.208,ib0,64,4194304,10,50,176.28,38.184,54.4151,53.129,98.409,2.62655,2.62255
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",134.61.45.208,ib0,64,4194304,10,50,225.279,37.906,54.4314,53.259,78.829,2.62256,2.61375
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",134.61.45.208,ib0,64,4194304,10,50,182.59,42.124,68.9798,56.1255,634.665,2.63964,2.63451
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",134.61.45.208,ib0,64,4194304,10,50,219.228,38.505,56.8848,56.578,95.819,2.52788,2.52427
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",134.61.45.208,ib0,64,4194304,10,50,190.715,42.45,57.4993,56.906,81.65,2.64133,2.66335
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",134.61.45.208,ib0,64,4194304,10,50,179.314,41.49,56.4343,54.4745,90.201,2.76387,2.75453
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",134.61.45.208,ib0,64,4194304,10,50,172.367,39.58,53.3735,52.2005,80.52,2.59438,2.59303
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",134.61.45.208,ib0,64,4194304,10,50,230.014,41.33,56.5557,55.293,91.226,2.64578,2.62499
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",134.61.45.208,ib0,64,4194304,10,50,174.875,40.911,55.5471,55.0965,77.853,2.5727,2.55312
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",134.61.45.208,ib0,64,4194304,10,50,202.633,40.976,60.815,59.5715,92.391,2.51668,2.51459
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",134.61.45.208,ib0,64,4194304,10,50,183.975,39.935,59.7736,59.304,94.343,2.57093,2.53924
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",134.61.45.208,ib0,64,4194304,10,50,197.87,41.798,55.9632,55.852,84.177,2.51691,2.44025
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",134.61.45.208,ib0,64,4194304,10,50,200.669,44.633,56.8763,54.5925,81.2,2.45828,2.43686
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",134.61.45.208,ib0,64,4194304,10,50,253.39,42.357,58.341,55.433,78.633,2.34659,2.33942
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64",134.61.45.208,ib0,64,4194304,10,50,169.162,47.349,62.1538,61.879,86.684,2.55671,2.53299
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65",134.61.45.208,ib0,64,4194304,10,50,203.843,43.458,57.9137,56.8005,83.314,2.52492,2.51733
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66",134.61.45.208,ib0,64,4194304,10,50,177.981,44.624,59.7273,56.6975,135.108,2.55661,2.55843
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67",134.61.45.208,ib0,64,4194304,10,50,236.805,43.538,58.6377,57.26,88.761,2.56289,2.56706
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68",134.61.45.208,ib0,64,4194304,10,50,185.169,44.631,60.0263,58.833,90.378,2.52889,2.52342
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69",134.61.45.208,ib0,64,4194304,10,50,228.225,40.548,59.4597,60.094,85.226,2.41957,2.41841
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",134.61.45.208,ib0,64,4194304,10,50,148.632,44.062,58.3231,56.2655,111.505,2.51754,2.5173
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",134.61.45.208,ib0,64,4194304,10,50,207.782,45.149,58.1303,57.8425,78.03,2.41447,2.41365
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",134.61.45.208,ib0,64,4194304,10,50,171.929,45.181,60.3954,59.3805,93.051,2.36729,2.3661
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",134.61.45.208,ib0,64,4194304,10,50,204.401,43.355,60.7392,60.1495,93.953,2.41298,2.40833
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",134.61.45.208,ib0,64,4194304,10,50,167.972,44.557,60.2472,58.4615,98.487,2.3934,2.38716
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",134.61.45.208,ib0,64,4194304,10,50,221.716,43.742,60.69,59.932,91.035,2.63457,2.63717
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",134.61.45.208,ib0,64,4194304,10,50,155.965,39.955,51.6068,50.9275,90.069,2.62932,2.63576
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77",134.61.45.208,ib0,64,4194304,10,50,204.447,40.529,55.5985,53.77,94.296,2.61156,2.6032
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78",134.61.45.208,ib0,64,4194304,10,50,151.106,39.125,56.888,57.6475,75.642,2.63228,2.62864
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79",134.61.45.208,ib0,64,4194304,10,50,238.64,40.2,55.3205,54.5735,74.442,2.63994,2.63443
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80",134.61.45.208,ib0,64,4194304,10,50,188.138,43.27,57.3508,55.983,80.956,2.72671,2.73469
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81",134.61.45.208,ib0,64,4194304,10,50,182.705,37.28,52.5901,52.8155,75.185,2.64295,2.65154
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82",134.61.45.208,ib0,64,4194304,10,50,149.094,39.74,56.1554,53.746,84.186,2.50601,2.5096
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83",134.61.45.208,ib0,64,4194304,10,50,231.278,38.166,58.2443,57.0285,92.82,2.48044,2.47677
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84",134.61.45.208,ib0,64,4194304,10,50,179.102,45.594,59.4057,58.531,92.842,2.3905,2.38426
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85",134.61.45.208,ib0,64,4194304,10,50,222.027,43.876,59.759,60.019,82.366,2.3941,2.38937
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86",134.61.45.208,ib0,64,4194304,10,50,203.228,44.663,58.3581,57.845,83.011,2.38704,2.38373
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87",134.61.45.208,ib0,64,4194304,10,50,243.504,40.363,60.2923,60.6325,83.771,2.44505,2.43811
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88",134.61.45.208,ib0,64,4194304,10,50,179.205,42.193,59.018,58.135,88.761,2.37634,2.38021
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,89,"n23m0123.hpc.itc.rwth-aachen.de",89,"89",134.61.45.208,ib0,64,4194304,10,50,242.807,40.521,63.5233,62.8955,91.183,2.35197,2.34592
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,90,"n23m0123.hpc.itc.rwth-aachen.de",90,"90",134.61.45.208,ib0,64,4194304,10,50,204.259,36.405,59.6418,59.062,87.376,2.38713,2.38548
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91",134.61.45.208,ib0,64,4194304,10,50,262.156,40.112,63.0991,62.957,86.851,2.35783,2.35808
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92",134.61.45.208,ib0,64,4194304,10,50,634.334,43.161,60.7561,59.3835,86.767,2.38722,2.38574
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93",134.61.45.208,ib0,64,4194304,10,50,237.508,40.153,60.8751,58.6915,86.313,2.69475,2.63928
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94",134.61.45.208,ib0,64,4194304,10,50,203.354,40.655,54.3947,53.1825,72.616,2.48221,2.47852
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95",134.61.45.208,ib0,64,4194304,10,50,220.666,42.822,57.8445,58.329,82.363,2.64161,2.63697
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0",134.61.44.214,ib0,64,4194304,10,50,631.498,25.987,82.9967,60.6405,162.469,1.846,1.84208
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1",134.61.44.214,ib0,64,4194304,10,50,441.88,18.013,105.221,79.044,669.504,2.04429,2.01294
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2",134.61.44.214,ib0,64,4194304,10,50,384.154,18.958,91.7353,93.9755,199.773,1.87355,1.85169
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3",134.61.44.214,ib0,64,4194304,10,50,444.27,34.375,58.4772,58.7925,100.578,2.00492,2.00849
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4",134.61.44.214,ib0,64,4194304,10,50,383.19,25.807,49.2587,46.2245,90.005,1.99116,1.98721
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5",134.61.44.214,ib0,64,4194304,10,50,393.794,22.355,79.3715,73.895,195.819,1.91025,1.8824
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6",134.61.44.214,ib0,64,4194304,10,50,324.868,20.899,79.3555,75.3515,152.836,1.90014,1.88369
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7",134.61.44.214,ib0,64,4194304,10,50,441.945,16.364,78.6064,76.2795,195.786,1.88707,1.86989
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8",134.61.44.214,ib0,64,4194304,10,50,338.835,20.142,69.7243,66.836,136.248,2.60704,2.53676
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9",134.61.44.214,ib0,64,4194304,10,50,419.062,19.372,52.8013,49.8375,118.361,1.83857,1.82095
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10",134.61.44.214,ib0,64,4194304,10,50,391.035,25.522,54.9054,55.6545,121.265,2.21852,2.18431
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11",134.61.44.214,ib0,64,4194304,10,50,368.629,23.517,45.7973,47.6155,87.477,1.90893,1.88235
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12",134.61.44.214,ib0,64,4194304,10,50,418.943,18.532,73.6442,43.5345,181.833,2.3118,2.40749
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13",134.61.44.214,ib0,64,4194304,10,50,371.726,21.379,50.3684,40.0905,116.973,2.08991,2.07495
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14",134.61.44.214,ib0,64,4194304,10,50,397.046,19.279,52.977,53.56,104.308,1.8431,1.83332
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15",134.61.44.214,ib0,64,4194304,10,50,366.108,22.266,82.662,74.967,186.079,1.99144,1.99051
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16",134.61.44.214,ib0,64,4194304,10,50,366.921,17.13,76.4093,68.4045,188.242,1.99234,1.9749
