rank_i,host_i,cpu_i,affinity_i,ip_i,rank_j,host_j,cpu_j,affinity_j,ip_j,iface,small_bytes,large_bytes,warmup,iters,connect_us,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,1,"r23m0099.hpc.itc.rwth-aachen.de",1,"1",134.61.44.192,ib0,64,4194304,10,50,124.419,6.9385,8.7684,8.71075,12.518,6.33957,6.33631
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,2,"r23m0099.hpc.itc.rwth-aachen.de",2,"2",134.61.44.192,ib0,64,4194304,10,50,101.378,7.4775,9.34288,9.2575,11.527,6.75012,6.72709
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,3,"r23m0099.hpc.itc.rwth-aachen.de",3,"3",134.61.44.192,ib0,64,4194304,10,50,91.955,7.3965,9.14351,9.0825,13.0295,6.85329,6.82966
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,4,"r23m0099.hpc.itc.rwth-aachen.de",4,"4",134.61.44.192,ib0,64,4194304,10,50,92.735,5.8075,9.38023,9.242,19.781,7.12048,7.10605
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,5,"r23m0099.hpc.itc.rwth-aachen.de",5,"5",134.61.44.192,ib0,64,4194304,10,50,86.674,7.282,9.22962,9.10625,11.778,7.26843,7.2359
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,6,"r23m0099.hpc.itc.rwth-aachen.de",6,"6",134.61.44.192,ib0,64,4194304,10,50,86.479,7.3975,9.45572,9.31875,13.8795,7.22858,7.19547
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,7,"r23m0099.hpc.itc.rwth-aachen.de",7,"7",134.61.44.192,ib0,64,4194304,10,50,89.771,7.5085,9.16254,9.1825,10.5595,7.55504,7.49505
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,8,"r23m0099.hpc.itc.rwth-aachen.de",8,"8",134.61.44.192,ib0,64,4194304,10,50,84.852,7.3935,9.31777,9.18525,13.581,7.45501,7.41747
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,9,"r23m0099.hpc.itc.rwth-aachen.de",9,"9",134.61.44.192,ib0,64,4194304,10,50,87.281,7.513,9.44259,9.3805,14.0985,7.34142,7.33515
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,10,"r23m0099.hpc.itc.rwth-aachen.de",10,"10",134.61.44.192,ib0,64,4194304,10,50,84.819,7.2175,9.11706,9.14775,10.47,7.46655,7.44483
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,11,"r23m0099.hpc.itc.rwth-aachen.de",11,"11",134.61.44.192,ib0,64,4194304,10,50,84.094,7.3345,9.19538,9.14025,12.433,7.46921,7.42894
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,12,"r23m0099.hpc.itc.rwth-aachen.de",12,"12",134.61.44.192,ib0,64,4194304,10,50,92.6,7.929,9.7179,9.5505,15.1795,7.10603,7.06287
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,13,"r23m0099.hpc.itc.rwth-aachen.de",13,"13",134.61.44.192,ib0,64,4194304,10,50,83.343,7.689,9.60778,9.46875,13.6395,7.22267,7.09775
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,14,"r23m0099.hpc.itc.rwth-aachen.de",14,"14",134.61.44.192,ib0,64,4194304,10,50,105.006,7.19,9.52513,9.36525,13.533,7.1892,7.13748
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,15,"r23m0099.hpc.itc.rwth-aachen.de",15,"15",134.61.44.192,ib0,64,4194304,10,50,121.607,5.9125,9.6282,9.42875,16.6695,7.16084,7.10971
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,16,"r23m0099.hpc.itc.rwth-aachen.de",16,"16",134.61.44.192,ib0,64,4194304,10,50,91.307,7.644,9.51164,9.4825,13.903,7.29,7.13612
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,17,"r23m0099.hpc.itc.rwth-aachen.de",17,"17",134.61.44.192,ib0,64,4194304,10,50,122.392,7.685,9.52137,9.454,11.636,7.16359,7.11956
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,18,"r23m0099.hpc.itc.rwth-aachen.de",18,"18",134.61.44.192,ib0,64,4194304,10,50,97.425,7.631,9.42953,9.35425,12.43,7.23626,7.17334
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,19,"r23m0099.hpc.itc.rwth-aachen.de",19,"19",134.61.44.192,ib0,64,4194304,10,50,120.388,7.731,9.55777,9.4215,12.6,7.17409,7.15108
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,20,"r23m0099.hpc.itc.rwth-aachen.de",20,"20",134.61.44.192,ib0,64,4194304,10,50,97.406,7.494,9.41228,9.30275,13.509,7.1169,7.07484
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,21,"r23m0099.hpc.itc.rwth-aachen.de",21,"21",134.61.44.192,ib0,64,4194304,10,50,126.077,7.772,9.44309,9.3715,12.5205,7.1215,7.07917
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,22,"r23m0099.hpc.itc.rwth-aachen.de",22,"22",134.61.44.192,ib0,64,4194304,10,50,103.201,7.725,9.66797,9.5225,13.6085,7.23338,7.20607
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,23,"r23m0099.hpc.itc.rwth-aachen.de",23,"23",134.61.44.192,ib0,64,4194304,10,50,125.742,7.5835,9.42329,9.291,14.9365,7.19617,7.13357
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,24,"r23m0099.hpc.itc.rwth-aachen.de",24,"24",134.61.44.192,ib0,64,4194304,10,50,91.535,6.295,9.84892,9.6415,14.1885,6.95735,6.93914
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,25,"r23m0099.hpc.itc.rwth-aachen.de",25,"25",134.61.44.192,ib0,64,4194304,10,50,108.699,7.8325,9.56023,9.533,11.558,7.06855,7.01902
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,26,"r23m0099.hpc.itc.rwth-aachen.de",26,"26",134.61.44.192,ib0,64,4194304,10,50,89.854,7.884,9.56245,9.4705,12.243,7.04188,6.99656
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,27,"r23m0099.hpc.itc.rwth-aachen.de",27,"27",134.61.44.192,ib0,64,4194304,10,50,112.194,5.929,9.55162,9.51225,12.993,7.01829,6.99219
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,28,"r23m0099.hpc.itc.rwth-aachen.de",28,"28",134.61.44.192,ib0,64,4194304,10,50,96.658,7.6495,9.45246,9.458,10.8355,7.101,7.0569
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,29,"r23m0099.hpc.itc.rwth-aachen.de",29,"29",134.61.44.192,ib0,64,4194304,10,50,112.851,7.642,9.60492,9.47725,14.132,7.07649,7.03117
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,30,"r23m0099.hpc.itc.rwth-aachen.de",30,"30",134.61.44.192,ib0,64,4194304,10,50,89.482,7.6165,9.56421,9.554,12.0605,6.50248,6.60846
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,31,"r23m0099.hpc.itc.rwth-aachen.de",31,"31",134.61.44.192,ib0,64,4194304,10,50,125.179,8.111,9.91549,9.85175,14.003,6.41965,6.39755
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,32,"r23m0099.hpc.itc.rwth-aachen.de",32,"32",134.61.44.192,ib0,64,4194304,10,50,108.555,8.1605,9.99197,9.96175,12.191,6.62156,6.56491
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,33,"r23m0099.hpc.itc.rwth-aachen.de",33,"33",134.61.44.192,ib0,64,4194304,10,50,137.608,7.964,9.75599,9.72825,13.1665,6.67933,6.67615
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,34,"r23m0099.hpc.itc.rwth-aachen.de",34,"34",134.61.44.192,ib0,64,4194304,10,50,112.87,7.893,9.7178,9.709,12.7225,6.69749,6.6862
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,35,"r23m0099.hpc.itc.rwth-aachen.de",35,"35",134.61.44.192,ib0,64,4194304,10,50,133.046,8.1415,9.88833,9.8945,13.5595,6.63947,6.63368
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,36,"r23m0099.hpc.itc.rwth-aachen.de",36,"36",134.61.44.192,ib0,64,4194304,10,50,104.266,8.289,10.1107,10.0687,14.4795,6.43952,6.43566
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,37,"r23m0099.hpc.itc.rwth-aachen.de",37,"37",134.61.44.192,ib0,64,4194304,10,50,137.147,8.1795,10.243,10.1387,13.228,6.44089,6.44484
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,38,"r23m0099.hpc.itc.rwth-aachen.de",38,"38",134.61.44.192,ib0,64,4194304,10,50,116.845,8.2285,10.0966,10.0712,13.937,6.41309,6.41376
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,39,"r23m0099.hpc.itc.rwth-aachen.de",39,"39",134.61.44.192,ib0,64,4194304,10,50,130.467,8.314,10.0381,10.011,13.197,6.41957,6.16503
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,40,"r23m0099.hpc.itc.rwth-aachen.de",40,"40",134.61.44.192,ib0,64,4194304,10,50,118.929,8.336,10.1059,10.0762,12.8355,6.43982,6.41521
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,41,"r23m0099.hpc.itc.rwth-aachen.de",41,"41",134.61.44.192,ib0,64,4194304,10,50,145.836,8.2355,9.99255,9.92775,13.972,6.45927,6.37245
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,42,"r23m0099.hpc.itc.rwth-aachen.de",42,"42",134.61.44.192,ib0,64,4194304,10,50,105.068,8.3255,9.88581,9.878,12.738,6.4325,6.42587
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,43,"r23m0099.hpc.itc.rwth-aachen.de",43,"43",134.61.44.192,ib0,64,4194304,10,50,141.128,8.1815,9.92303,9.9575,12.905,6.44565,6.42816
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,44,"r23m0099.hpc.itc.rwth-aachen.de",44,"44",134.61.44.192,ib0,64,4194304,10,50,111.356,8.2465,9.9544,9.945,11.76,6.38684,6.38159
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,45,"r23m0099.hpc.itc.rwth-aachen.de",45,"45",134.61.44.192,ib0,64,4194304,10,50,129.819,8.3165,10.1373,10.074,12.333,6.43394,6.40467
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,46,"r23m0099.hpc.itc.rwth-aachen.de",46,"46",134.61.44.192,ib0,64,4194304,10,50,109.729,8.0545,9.92337,9.864,14.5225,6.43261,6.43414
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,47,"r23m0099.hpc.itc.rwth-aachen.de",47,"47",134.61.44.192,ib0,64,4194304,10,50,134.621,8.217,9.97514,9.93575,13.7595,6.4321,6.43102
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,48,"r23m0099.hpc.itc.rwth-aachen.de",48,"48",134.61.44.192,ib0,64,4194304,10,50,124.734,12.8485,14.258,14.0265,17.1535,3.22458,3.20339
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,49,"r23m0099.hpc.itc.rwth-aachen.de",49,"49",134.61.44.192,ib0,64,4194304,10,50,167.447,17.168,18.025,17.798,21.9015,2.12302,2.1301
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,50,"r23m0099.hpc.itc.rwth-aachen.de",50,"50",134.61.44.192,ib0,64,4194304,10,50,166.945,20.3285,21.6643,21.2208,29.0945,3.04309,2.89864
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,51,"r23m0099.hpc.itc.rwth-aachen.de",51,"51",134.61.44.192,ib0,64,4194304,10,50,154.628,13.275,15.1179,14.4817,37.6735,2.63151,2.64151
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,52,"r23m0099.hpc.itc.rwth-aachen.de",52,"52",134.61.44.192,ib0,64,4194304,10,50,189.869,20.569,22.4265,21.52,34.293,2.15049,2.15059
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,53,"r23m0099.hpc.itc.rwth-aachen.de",53,"53",134.61.44.192,ib0,64,4194304,10,50,219.977,21.003,22.7304,21.9267,33.2375,2.12114,2.12018
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,54,"r23m0099.hpc.itc.rwth-aachen.de",54,"54",134.61.44.192,ib0,64,4194304,10,50,205.644,20.9535,23.0068,22.0823,35.951,2.49746,2.81214
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,55,"r23m0099.hpc.itc.rwth-aachen.de",55,"55",134.61.44.192,ib0,64,4194304,10,50,598.031,14.0085,14.6755,14.5497,16.7465,2.86096,2.81127
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,56,"r23m0099.hpc.itc.rwth-aachen.de",56,"56",134.61.44.192,ib0,64,4194304,10,50,205.907,20.566,22.7864,21.623,30.4695,2.16547,2.1574
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,57,"r23m0099.hpc.itc.rwth-aachen.de",57,"57",134.61.44.192,ib0,64,4194304,10,50,235.721,20.3185,23.6544,21.6675,41.603,2.14451,2.14276
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,58,"r23m0099.hpc.itc.rwth-aachen.de",58,"58",134.61.44.192,ib0,64,4194304,10,50,193.187,20.213,22.3062,21.8732,31.396,3.16834,3.00944
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,59,"r23m0099.hpc.itc.rwth-aachen.de",59,"59",134.61.44.192,ib0,64,4194304,10,50,230.437,13.336,16.2618,14.631,29.929,2.74585,2.71039
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,60,"r23m0099.hpc.itc.rwth-aachen.de",60,"60",134.61.44.192,ib0,64,4194304,10,50,191.44,21.152,22.911,22.3893,35.6995,2.16214,2.11361
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,61,"r23m0099.hpc.itc.rwth-aachen.de",61,"61",134.61.44.192,ib0,64,4194304,10,50,227.795,20.334,21.5575,21.3068,27.3195,2.19222,2.18721
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,62,"r23m0099.hpc.itc.rwth-aachen.de",62,"62",134.61.44.192,ib0,64,4194304,10,50,164.891,21.328,22.552,22.154,29.6775,3.30526,3.23301
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,63,"r23m0099.hpc.itc.rwth-aachen.de",63,"63",134.61.44.192,ib0,64,4194304,10,50,145.131,13.757,14.9442,14.6305,18.4065,2.89774,2.8346
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,64,"r23m0099.hpc.itc.rwth-aachen.de",64,"64",134.61.44.192,ib0,64,4194304,10,50,194.662,21.4615,22.9265,22.614,29.4275,2.16624,2.161
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,65,"r23m0099.hpc.itc.rwth-aachen.de",65,"65",134.61.44.192,ib0,64,4194304,10,50,229.355,20.8695,22.2486,21.9327,29.088,2.20276,2.18208
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,66,"r23m0099.hpc.itc.rwth-aachen.de",66,"66",134.61.44.192,ib0,64,4194304,10,50,183.381,21.269,22.6993,22.3695,30.211,2.72506,2.81037
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,67,"r23m0099.hpc.itc.rwth-aachen.de",67,"67",134.61.44.192,ib0,64,4194304,10,50,167.753,13.074,15.1375,14.8405,23.5585,3.31606,3.25025
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,68,"r23m0099.hpc.itc.rwth-aachen.de",68,"68",134.61.44.192,ib0,64,4194304,10,50,178.27,19.3915,21.1605,20.5258,34.3975,2.17964,2.17863
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,69,"r23m0099.hpc.itc.rwth-aachen.de",69,"69",134.61.44.192,ib0,64,4194304,10,50,202.12,21.9745,23.78,22.9738,44.5425,2.22663,2.22904
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,70,"r23m0099.hpc.itc.rwth-aachen.de",70,"70",134.61.44.192,ib0,64,4194304,10,50,178.868,21.062,22.3509,21.936,26.3925,2.30046,2.55385
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,71,"r23m0099.hpc.itc.rwth-aachen.de",71,"71",134.61.44.192,ib0,64,4194304,10,50,173.909,14.794,16.7675,16.3822,22.8215,3.54022,3.51066
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,72,"r23m0099.hpc.itc.rwth-aachen.de",72,"72",134.61.44.192,ib0,64,4194304,10,50,136.308,15.9995,17.7654,17.283,23.185,2.16142,2.16955
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,73,"r23m0099.hpc.itc.rwth-aachen.de",73,"73",134.61.44.192,ib0,64,4194304,10,50,218.352,20.7035,22.317,21.6333,30.837,2.19812,2.19888
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,74,"r23m0099.hpc.itc.rwth-aachen.de",74,"74",134.61.44.192,ib0,64,4194304,10,50,171.689,20.7395,22.855,22.2855,37.4175,2.21065,2.25651
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,75,"r23m0099.hpc.itc.rwth-aachen.de",75,"75",134.61.44.192,ib0,64,4194304,10,50,209.367,18.115,19.1665,18.7907,29.3615,3.45297,3.42249
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,76,"r23m0099.hpc.itc.rwth-aachen.de",76,"76",134.61.44.192,ib0,64,4194304,10,50,148.839,15.1035,16.8741,16.6235,21.8355,2.20384,2.24988
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,77,"r23m0099.hpc.itc.rwth-aachen.de",77,"77",134.61.44.192,ib0,64,4194304,10,50,238.013,21.107,22.7044,21.8347,38.0085,2.19614,2.19225
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,78,"r23m0099.hpc.itc.rwth-aachen.de",78,"78",134.61.44.192,ib0,64,4194304,10,50,179.032,20.926,22.3889,22.0755,27.641,2.19129,2.19358
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,79,"r23m0099.hpc.itc.rwth-aachen.de",79,"79",134.61.44.192,ib0,64,4194304,10,50,243.775,20.395,22.3427,21.9513,29.5005,2.31363,2.47315
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,80,"r23m0099.hpc.itc.rwth-aachen.de",80,"80",134.61.44.192,ib0,64,4194304,10,50,120.196,15.525,16.4329,16.0472,22.863,3.46971,3.37364
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,81,"r23m0099.hpc.itc.rwth-aachen.de",81,"81",134.61.44.192,ib0,64,4194304,10,50,186.499,17.492,18.8898,18.4965,25.8865,2.22567,2.23969
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,82,"r23m0099.hpc.itc.rwth-aachen.de",82,"82",134.61.44.192,ib0,64,4194304,10,50,174.907,20.522,22.0222,21.562,32.579,2.19896,2.19416
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,83,"r23m0099.hpc.itc.rwth-aachen.de",83,"83",134.61.44.192,ib0,64,4194304,10,50,197.123,20.999,22.3271,21.772,34.19,2.24777,2.37373
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,84,"r23m0099.hpc.itc.rwth-aachen.de",84,"84",134.61.44.192,ib0,64,4194304,10,50,136.063,16.073,17.5342,17.4047,20.85,3.33771,3.31033
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,85,"r23m0099.hpc.itc.rwth-aachen.de",85,"85",134.61.44.192,ib0,64,4194304,10,50,175.811,15.2775,16.7797,16.5245,19.9585,2.16984,2.21791
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,86,"r23m0099.hpc.itc.rwth-aachen.de",86,"86",134.61.44.192,ib0,64,4194304,10,50,176.507,20.918,22.1465,21.725,29.978,2.15548,2.15462
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,87,"r23m0099.hpc.itc.rwth-aachen.de",87,"87",134.61.44.192,ib0,64,4194304,10,50,224.351,21.234,22.3191,21.8855,28.12,2.1745,2.17138
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,88,"r23m0099.hpc.itc.rwth-aachen.de",88,"88",134.61.44.192,ib0,64,4194304,10,50,162.415,21.0355,22.3145,21.897,29.866,3.37518,3.20494
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,89,"r23m0099.hpc.itc.rwth-aachen.de",89,"89",134.61.44.192,ib0,64,4194304,10,50,162.95,12.9385,14.3394,14.272,17.4205,2.91279,2.85838
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,90,"r23m0099.hpc.itc.rwth-aachen.de",90,"90",134.61.44.192,ib0,64,4194304,10,50,188.322,20.277,22.8861,22.2608,43.77,2.20819,2.21068
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,91,"r23m0099.hpc.itc.rwth-aachen.de",91,"91",134.61.44.192,ib0,64,4194304,10,50,205.487,20.82,22.6546,21.9853,32.0875,2.1919,2.19178
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,92,"r23m0099.hpc.itc.rwth-aachen.de",92,"92",134.61.44.192,ib0,64,4194304,10,50,191.507,21.0255,22.3545,22.0335,28.205,3.34381,3.09068
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,93,"r23m0099.hpc.itc.rwth-aachen.de",93,"93",134.61.44.192,ib0,64,4194304,10,50,163.175,13.09,15.1372,14.8257,19.0805,2.49134,2.56814
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,94,"r23m0099.hpc.itc.rwth-aachen.de",94,"94",134.61.44.192,ib0,64,4194304,10,50,189.697,20.7145,21.7499,21.3285,28.4365,2.24623,2.24668
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,95,"r23m0099.hpc.itc.rwth-aachen.de",95,"95",134.61.44.192,ib0,64,4194304,10,50,229.52,21.1695,22.8734,22.1617,34.5395,2.19474,2.19721
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,96,"r23m0190.hpc.itc.rwth-aachen.de",0,"0",134.61.45.23,ib0,64,4194304,10,50,716.237,22.3115,46.6857,56.8015,59.516,2.03552,1.98114
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,97,"r23m0190.hpc.itc.rwth-aachen.de",1,"1",134.61.45.23,ib0,64,4194304,10,50,381.27,20.4075,22.727,22.3503,33.7545,1.89947,1.87447
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,98,"r23m0190.hpc.itc.rwth-aachen.de",2,"2",134.61.45.23,ib0,64,4194304,10,50,415.68,22.1965,24.287,23.5887,33.265,1.74416,1.76917
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,99,"r23m0190.hpc.itc.rwth-aachen.de",3,"3",134.61.45.23,ib0,64,4194304,10,50,406.827,24.628,27.1924,26.5117,38.0375,1.66444,1.64798
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,100,"r23m0190.hpc.itc.rwth-aachen.de",4,"4",134.61.45.23,ib0,64,4194304,10,50,445.081,27.372,30.0035,29.642,36.9545,1.48272,1.49219
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,101,"r23m0190.hpc.itc.rwth-aachen.de",5,"5",134.61.45.23,ib0,64,4194304,10,50,387.444,27.637,29.3078,28.9895,37.38,1.51413,1.5894
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,102,"r23m0190.hpc.itc.rwth-aachen.de",6,"6",134.61.45.23,ib0,64,4194304,10,50,350.106,22.868,24.7824,24.2982,33.292,1.44917,1.48626
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,103,"r23m0190.hpc.itc.rwth-aachen.de",7,"7",134.61.45.23,ib0,64,4194304,10,50,432.86,26.4095,29.0325,28.5132,35.369,1.48869,1.47722
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,104,"r23m0190.hpc.itc.rwth-aachen.de",8,"8",134.61.45.23,ib0,64,4194304,10,50,455.801,21.71,24.3966,23.732,37.786,2.22474,2.24248
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,105,"r23m0190.hpc.itc.rwth-aachen.de",9,"9",134.61.45.23,ib0,64,4194304,10,50,327.584,24.4305,38.4108,26.487,187.101,1.43797,1.43281
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,106,"r23m0190.hpc.itc.rwth-aachen.de",10,"10",134.61.45.23,ib0,64,4194304,10,50,377.878,26.363,30.0928,29.7043,35.1305,1.52616,1.60295
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,107,"r23m0190.hpc.itc.rwth-aachen.de",11,"11",134.61.45.23,ib0,64,4194304,10,50,332.869,23.1465,41.6144,45.5277,60.3905,1.50822,1.56969
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,108,"r23m0190.hpc.itc.rwth-aachen.de",12,"12",134.61.45.23,ib0,64,4194304,10,50,411.834,22.664,24.3722,24.0373,35.0185,1.61841,1.60571
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,109,"r23m0190.hpc.itc.rwth-aachen.de",13,"13",134.61.45.23,ib0,64,4194304,10,50,473.094,26.963,29.4785,28.8255,38.3125,1.69136,1.65291
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,110,"r23m0190.hpc.itc.rwth-aachen.de",14,"14",134.61.45.23,ib0,64,4194304,10,50,332.936,18.922,20.4338,20.1082,27.909,1.78259,1.83812
0,"r23m0099.hpc.itc.rwth-aachen.de",0,"0",134.61.44.192,111,"r23m0190.hpc.itc.rwth-aachen.de",15,"15",134.61.45.23,ib0,64,4194304,10,50,452.973,27.9915,30.1878,29.6675,38.7575,1.44259,1.42917
